53.8610432	10.613588
53.861056	10.6136776
53.8610496	10.6136808
53.8611008	10.6136648
53.8611136	10.6137416
53.86112	10.6137696
53.8611008	10.6137608
53.8611392	10.6137448
53.8611328	10.6137192
53.86112	10.613704
53.8610624	10.613716
53.8610944	10.6137136
53.8610944	10.6137736
53.861088	10.6137704
53.8610816	10.613764
53.861088	10.6137792
53.8610752	10.6137744
53.86112	10.6137392
53.86112	10.6137592
53.8610688	10.6137464
53.8610944	10.6137696
53.86112	10.6137552
53.8611136	10.613768
53.86112	10.61376
53.8611136	10.6137848
53.8610944	10.613776
53.8610944	10.61374
53.8611008	10.61374
53.861088	10.6137368
53.8610176	10.6141736
53.5076064	10.0868416
53.4811776	9.9912512
53.4807104	9.9906016
53.4810208	9.9906216
53.4810432	9.99072
53.5066368	10.0907824
53.5050272	10.0902728
53.5057344	10.090256
53.505952	10.0910368
53.476032	9.9488088
53.4753216	9.9478856
53.474576	9.949772
53.4682336	9.9920648
53.4682336	9.9920648
53.468224	9.9925544
53.468224	9.9925544
53.8619264	10.6128224
53.8618496	10.612908
53.8610752	10.6137488
53.8609664	10.6140944
53.4674496	9.9927
53.4681984	9.9920896
53.46872	9.9928808
53.4696768	9.9929008
53.4798208	9.9919424
53.4804448	9.9905232
53.4806112	9.9904992
53.4806112	9.9904992
53.4807328	9.9911144
53.4807328	9.9911144
53.4806976	9.9910432
53.4809984	9.9904024
53.4938368	9.9673256
53.4938368	9.9673256
53.4938368	9.9673256
53.4938368	9.9673256
53.4938368	9.9673256
53.4938464	9.9673344
53.4936288	9.9664192
53.4936288	9.9664192
53.4936704	9.966448
53.4934048	9.9666224
53.4934048	9.9666224
53.4934304	9.966604
53.49352	9.9665376
53.49352	9.9665376
53.4935264	9.9665304
53.4935424	9.9665264
53.4935424	9.9665264
53.493552	9.9665352
53.493648	9.9665384
53.493648	9.9665384
53.4936224	9.9665624
53.4934528	9.9667736
53.4934528	9.9667736
53.4934272	9.9668
53.49352	9.966656
53.4935616	9.9666008
53.4936192	9.9665696
53.4936128	9.9665776
53.4939872	9.9670152
53.494048	9.9669616
53.494464	9.967636
53.4761152	9.9486272
53.475616	9.9475944
53.4755008	9.9475592
53.474576	9.9498168
53.4676736	9.9928096
53.468192	9.9923104
53.4681824	9.9923288
53.4699968	9.9930216
53.480016	9.9916664
53.4805344	9.990656
53.4805952	9.9906584
53.4805504	9.9906416
53.4805856	9.9906992
53.4805984	9.990672
53.4805632	9.9906704
53.4805504	9.9906784
53.4805344	9.990648
53.4809984	9.9907752
53.6225952	11.4010544
53.6233536	11.4017608
53.6233568	11.4017552
53.6233824	11.4017712
53.6233568	11.4017512
53.6232768	11.4017328
53.6225248	11.4007584
53.5105824	9.9848864
53.5106784	9.9844984
53.5105888	9.9844328
53.5105664	9.9839536
53.474944	9.9496544
53.4759168	9.9490584
53.475536	9.9486872
53.4755552	9.9486816
53.4755808	9.94868
53.4755808	9.94868
53.4748832	9.9493488
52.8530496	9.6933824
52.8534784	9.6931976
52.8534848	9.6931984
52.8534304	9.6926368
52.852848	9.6935952
53.47488	9.9498032
53.475568	9.9487096
53.4755552	9.9488248
53.4745888	9.9498624
53.4802944	9.9914896
53.4807168	9.9905408
53.4807168	9.9905392
53.4807488	9.9905584
53.4806848	9.9905776
53.4810144	9.9907512
53.5055552	10.090804
53.5052	10.090284
53.5052	10.0902856
53.5050816	10.089872
53.505648	10.090992
53.8620032	10.6128424
53.8611136	10.6137384
53.8611072	10.6137368
53.8610304	10.6142256
53.8610304	10.6142256
53.4760448	9.9487896
53.4757792	9.9477056
53.4755872	9.947532
53.4750528	9.9488472
53.4750432	9.9488424
53.4745728	9.9498256
53.4671744	9.9925576
53.4682624	9.992328
53.4682336	9.9923784
53.4671168	9.9924032
53.8620544	10.6129704
53.860896	10.613888
53.8609856	10.6141664
53.4685824	9.9928376
53.4682976	9.992628
53.4682624	9.9923528
53.4682496	9.992364
53.4682496	9.992364
53.4755424	9.9477968
53.4755424	9.9477968
53.4755488	9.9475952
53.4755488	9.9475952
53.4750368	9.9488696
53.4750112	9.9490328
53.4750112	9.9490328
53.479856	9.991912
53.4802656	9.9912816
53.4805824	9.9906928
53.4805664	9.9906136
53.4805632	9.9906008
53.4805664	9.9906208
53.481216	9.9922792
53.5058528	11.080128
53.5056608	11.0800864
53.5056608	11.0800896
53.5057312	11.0801112
53.5057312	11.0801088
53.505712	11.0800768
53.505664	11.0801208
53.505664	11.0801208
53.474688	9.9499072
53.475712	9.948856
53.4756768	9.9489128
53.4748384	9.9496728
53.6009856	11.3918616
53.6011584	11.3910408
53.6011584	11.3910376
53.6011552	11.3909184
53.6011552	11.3909184
53.4915424	11.2812904
53.4915168	11.2812912
53.4750048	9.949576
53.4754688	9.9485504
53.4754688	9.948596
53.4745632	9.9498576
53.4647232	9.9829864
53.464704	9.9830176
53.4801824	9.99156
53.4806976	9.9905592
53.4806816	9.9905736
53.4807008	9.9905144
53.4806944	9.9905904
53.4810144	9.9907176
53.8619776	10.6128528
53.861088	10.6137456
53.861088	10.6137448
53.8609344	10.6138944
53.8609792	10.6141168
53.505904	10.0907688
53.5049696	10.0902512
53.5051904	10.0902656
53.5051904	10.090264
53.5057152	10.0902832
53.5058208	10.0910256
53.4749664	9.9496632
53.4755424	9.9486816
53.4755776	9.9486648
53.4750176	9.9488184
53.4750176	9.9488536
53.4750176	9.9488536
53.4673344	9.992688
53.4684064	9.9923648
53.4682496	9.9923296
53.4682816	9.9923184
53.4675296	9.9926504
53.5066208	10.0907544
53.5050176	10.0902768
53.505184	10.0902832
53.5051904	10.090292
53.50568	10.0903264
53.5059456	10.0910528
52.85304	9.6934112
52.8533504	9.6930704
52.8533568	9.6930712
52.85328	9.6929672
52.8528	9.6936472
52.8518688	9.6936912
52.8492896	9.69548
52.8493664	9.6980296
52.8531648	9.6984768
52.857136	9.7080328
52.8617248	9.7228
52.8697024	9.739536
53.476048	9.9484216
53.4757472	9.947956
53.4753536	9.9476736
53.4745376	9.9498904
53.4676704	9.9928248
53.4681728	9.9923384
53.46824	9.9923088
53.469072	9.9927568
53.4800448	9.9916496
53.4805984	9.9906896
53.4805984	9.9906896
53.4805792	9.990688
53.4805824	9.9906272
53.4810144	9.9907056
53.2867776	10.9371424
53.2869312	10.9365704
53.2869312	10.9365696
53.2868448	10.9365432
53.2867328	10.9364688
53.2866944	10.9366576
53.3866048	10.7356752
53.3856704	10.7352768
53.3856672	10.73528
53.386448	10.735772
53.386448	10.735772
53.5105856	9.9849776
53.5106016	9.9844424
53.5106432	9.9844248
53.5106432	9.9844248
53.5106624	9.98434
53.5106624	9.98434
53.4761024	9.9486808
53.4755936	9.947772
53.4754496	9.9476488
53.475392	9.9476
53.4754144	9.947624
53.4750912	9.9487712
53.4751008	9.9487688
53.4745536	9.949872
53.5112128	10.8960736
53.5111488	10.8968896
53.511136	10.89694
53.5111808	10.8969176
53.511184	10.896876
53.511184	10.896876
53.6380096	11.4033264
53.6389536	11.4042304
53.6381632	11.4032392
53.480016	9.9917152
53.4806848	9.9907272
53.4807392	9.990552
53.4807936	9.9904992
53.4807104	9.990552
53.48	9.9917352
53.474736	9.9498584
53.4756928	9.9488656
53.4755328	9.9492728
53.474576	9.9498432
53.5066272	10.0907608
53.5052288	10.0902872
53.5052416	10.0902928
53.5057216	10.0902312
53.5066528	10.0911472
53.8619968	10.6128152
53.8614336	10.6133488
53.8609408	10.614052
53.8611008	10.6143296
53.4812288	9.9915512
53.480848	9.9906008
53.4804032	9.9906248
53.4804	9.9906168
53.4803968	9.9906312
53.4804	9.9906464
53.4806336	9.9904736
53.4805952	9.9903432
53.48072	9.990392
53.4805184	9.9902952
53.4804864	9.990316
53.4804608	9.9904024
53.4805184	9.9903192
53.4805248	9.990312
53.4807488	9.9905256
53.4806432	9.9903272
53.4806016	9.990412
53.4806112	9.9903672
53.4801568	9.991496
53.474736	9.9498384
53.4754784	9.9485552
53.475472	9.9486568
53.4745728	9.9498424
53.8621248	10.613168
53.8610624	10.6137368
53.8610624	10.61374
53.8609792	10.6140816
53.8609792	10.6140816
53.4812544	9.9914448
53.480368	9.9905656
53.4804352	9.9905952
53.480432	9.9906064
53.4804224	9.9906024
53.4799488	9.9917248
53.4747264	9.9498216
53.475488	9.9485768
53.4754816	9.9485616
53.47504	9.947704
53.51064	9.9835952
53.51064	9.9845368
53.5110144	9.9835712
53.5110144	9.9835712
53.5105856	9.983904
53.510976	9.9808312
53.512432	9.977916
53.50664	10.090824
53.505168	10.0903112
53.505168	10.0903104
53.5056832	10.0902792
53.5057728	10.0910352
52.8530272	9.6939528
52.8533824	9.69308
52.8527712	9.693668
53.4808224	9.9895304
53.480656	9.990548
53.4806592	9.9905472
53.4806368	9.9905312
53.480672	9.9905536
53.4806752	9.990552
53.4806848	9.9904496
53.4803936	9.9906584
53.4803648	9.9906496
53.4803968	9.9906752
53.4804064	9.9906752
53.4799552	9.99168
53.4760544	9.9489048
53.475952	9.9480088
53.4759488	9.947996
53.4753632	9.9478896
53.4750656	9.9489688
53.5057632	10.0907832
53.5052256	10.0902776
53.5052224	10.0902784
53.5052224	10.0902784
53.5052	10.090276
53.5055424	10.0902664
53.5058912	10.0909984
53.4747424	9.9498784
53.4754784	9.9485304
53.4754752	9.948532
53.475248	9.948448
53.4750592	9.94882
53.47504	9.9488056
53.4745568	9.9498224
53.861984	10.6128832
53.861856	10.6129024
53.8611136	10.6137568
53.8611136	10.6137552
53.860928	10.6139896
53.86096	10.6140688
52.8530272	9.6935952
52.8533568	9.6931544
52.8533568	9.6931544
52.853376	9.6928584
52.8529824	9.6931832
52.852848	9.693628
52.849488	9.6949728
52.8491744	9.6961072
53.4798784	9.9919792
53.4806336	9.9910872
53.4806336	9.9910872
53.4806048	9.9910944
53.4805792	9.9910824
53.480656	9.991068
53.4806112	9.9910656
53.4798624	9.9919608
53.474768	9.9498416
53.475984	9.9489648
53.475936	9.9489272
53.4752384	9.9482944
53.4745792	9.9498104
53.5066368	10.0907688
53.5048992	10.09044
53.5057312	10.0902368
53.5067072	10.091172
53.861984	10.6127968
53.8611392	10.6137648
53.8611392	10.6137648
53.860992	10.6140936
53.8628544	10.6183256
53.4746624	9.949936
53.4758784	9.94862
53.4758784	9.9486208
53.4745824	9.9498672
53.559584	10.4298328
53.5528096	10.6180344
53.54464	10.7079992
53.5341184	10.7462784
53.533168	10.7510488
53.5251168	10.787036
53.5247232	10.7885848
53.5220448	10.7993816
53.5133504	10.83666
53.5115744	10.863312
53.5113312	10.8834728
53.5053696	11.0810416
53.5057376	11.0800632
53.5057312	11.0800656
53.5056768	11.0805248
53.4363104	11.1751528
53.4363392	11.1750744
53.436288	11.1742688
53.4362816	11.1741512
53.3856992	10.7352928
53.3856992	10.7352928
53.385696	10.7353064
53.3858592	10.7354504
53.3862144	10.7358072
53.3865312	10.7091864
53.3746048	10.673384
53.37456	10.6717608
53.3738432	10.660816
53.3739648	10.6448296
53.3745376	10.6382744
53.4799904	9.9916328
53.4805792	9.990728
53.4805792	9.9907272
53.480576	9.9907376
53.4805952	9.9907056
53.4799808	9.9917256
53.4747136	9.9499
53.4759968	9.9482648
53.4759904	9.9482528
53.475872	9.9480816
53.475872	9.9480816
53.475408	9.9478912
53.4745728	9.9498736
53.8619584	10.6127904
53.8610496	10.6136128
53.8610432	10.6136112
53.860928	10.6138904
53.8609536	10.6139872
53.4760576	9.9488848
53.4759392	9.9480856
53.475936	9.94808
53.4752	9.9486848
53.4751744	9.9485672
53.4748032	9.9496816
53.5066336	10.0907904
53.5057376	10.0902296
53.5049504	10.0902536
52.8530624	9.6933968
52.8533664	9.6929008
52.8528512	9.6936272
52.8513408	9.697196
